event_type,event_cause,veh_type,requires_road_closure,hour,day_of_week,month,location_cluster,incident_distance,priority,resolution_minutes,latitude,longitude
unplanned,water_logging,Unknown,False,6,5,4,0,78.64586208186891,High,36.4031363,12.9640628,77.5699987
unplanned,water_logging,Unknown,False,6,5,4,10,78.62710115337276,High,25.6261853,12.9573187,77.5521046
unplanned,water_logging,Unknown,False,6,5,4,38,78.65905750717059,Low,63.20660291666666,12.9863199,77.5796547
unplanned,water_logging,Unknown,True,6,5,4,24,4.908930637309256e-05,High,214.58836325,12.9572507,77.5521754
unplanned,water_logging,Unknown,False,6,5,4,10,78.6111596595256,High,18575.526308099998,12.9523324,77.5367752
unplanned,tree_fall,Unknown,True,6,5,4,7,1.604306703805872e-05,Low,55.841312583333334,12.8995018,77.5581114
unplanned,water_logging,Unknown,False,6,5,4,0,78.64241438201603,Low,3.1434162,12.9582343,77.5674771
unplanned,water_logging,Unknown,False,6,5,4,9,78.66998193131293,High,1.9603302,12.928373,77.6004074
unplanned,water_logging,Unknown,False,6,5,4,38,78.65176065516297,Low,11.289035333333334,12.9861587,77.5722833
unplanned,water_logging,Unknown,False,6,5,4,38,78.66566719959826,High,160.49395330000002,12.99703217,77.58456258
unplanned,water_logging,Unknown,False,6,5,4,0,78.64573605655164,High,2454.9426755666664,12.9641569,77.5698552
unplanned,tree_fall,Unknown,False,6,5,4,4,78.72853043621035,Low,11.53856295,13.017694,77.6448398
unplanned,water_logging,Unknown,True,6,5,4,24,0.0,High,1.2029398166666667,12.9641078,77.581529
unplanned,water_logging,Unknown,True,6,5,4,24,0.0,High,102.53869275000001,12.96399,77.5816104
unplanned,water_logging,Unknown,False,6,5,4,11,78.74606821895001,High,29.04450231666667,12.9953492,77.6663644
unplanned,water_logging,Unknown,False,6,5,4,9,78.66742102665641,High,28.857606633333333,12.9051491,77.6016769
unplanned,water_logging,Unknown,False,7,5,4,25,78.67661986698789,High,65.5767015,12.9763106,77.5991358
unplanned,water_logging,Unknown,False,6,5,4,9,78.6895285511383,High,2.4512120166666667,12.9190273,77.6217794
unplanned,water_logging,Unknown,False,6,5,4,11,78.74606280542937,High,13.179729516666667,12.9953409,77.6663603
unplanned,water_logging,Unknown,False,6,5,4,9,78.69438212666859,High,9.977272933333333,12.9077002,77.628584
unplanned,water_logging,Unknown,False,7,5,4,9,78.68948924906938,High,3.1803080166666664,12.9190679,77.6217328
unplanned,water_logging,Unknown,False,6,5,4,38,78.65190942496042,Low,1437.0531078499998,12.9907523,77.571665
unplanned,water_logging,Unknown,False,6,5,4,4,78.72793091601683,High,46.07937568333333,13.0239189,77.643188
unplanned,water_logging,Unknown,False,7,5,4,25,78.67680378511791,High,0.6965481,12.976738,77.5992508
unplanned,water_logging,Unknown,False,7,5,4,30,78.6363189706257,High,15180.639414266665,13.0416016,77.5473229
unplanned,water_logging,Unknown,False,7,5,4,16,78.64412998196644,High,17313.578328816668,13.0151263,77.559691
unplanned,water_logging,Unknown,False,7,5,4,20,78.77950185725219,Low,22.80403461666667,13.0106352,77.6977045
unplanned,water_logging,Unknown,True,7,5,4,24,6.549900762647593e-05,High,32.47843218333333,12.9639906,77.5821037
unplanned,water_logging,Unknown,False,7,5,4,29,78.7623014026771,High,3.7023287000000003,12.955492,77.6894803
unplanned,tree_fall,Unknown,True,7,5,4,1,9.366626927359869e-05,Low,44.192201100000005,13.0141196,77.5730206
unplanned,water_logging,Unknown,False,7,5,4,29,78.76224167673861,High,26.20225171666667,12.9554845,77.689421
unplanned,others,Unknown,True,7,5,4,7,0.11284131450711506,Low,56.716901633333336,12.9806464,77.5762418
unplanned,water_logging,Unknown,False,7,5,4,38,78.65987674013648,Low,130.15377175,12.9871612,77.5803445
unplanned,tree_fall,Unknown,False,7,5,4,16,78.64437578765641,High,1153.79351335,13.0189786,77.5592937
unplanned,water_logging,Unknown,False,7,5,4,30,78.63734866688745,High,1416.4082096,13.0205324,77.5519074
unplanned,water_logging,Unknown,False,7,5,4,25,78.67180620900051,High,5642.406155133333,12.9718029,77.595009
unplanned,water_logging,Unknown,False,7,5,4,10,78.6157473126308,High,14.584576066666667,12.9524702,77.5414034
unplanned,water_logging,Unknown,False,7,5,4,25,78.67180620900051,High,5642.447318050001,12.9718029,77.595009
unplanned,water_logging,Unknown,False,7,5,4,19,78.6419805066514,High,16721.59541355,12.9065495,77.5756539
unplanned,water_logging,Unknown,False,7,5,4,29,78.77639746009167,High,19520.157974516667,12.9567885,77.7035548
unplanned,water_logging,Unknown,False,7,5,4,10,78.63491132203038,Low,18.30572491666667,12.9496265,77.5613077
unplanned,tree_fall,Unknown,False,7,5,4,11,78.72573693156286,Low,2.5456718,13.0154232,77.642388
unplanned,vehicle_breakdown,bmtc_bus,False,5,5,4,0,78.67244278526655,High,148.20388741666665,12.9650153,77.5967888
unplanned,water_logging,Unknown,False,7,5,4,5,78.75421572591604,High,8.7705694,12.93029193,77.68548156
unplanned,water_logging,Unknown,False,7,5,4,28,78.81913364015556,High,5662.363772233333,12.9591783,77.7464824
unplanned,water_logging,Unknown,False,7,5,4,25,78.67174823035744,High,4.42138885,12.9717043,77.5949667
unplanned,accident,Unknown,False,6,5,4,35,78.57684809528698,Low,83.81972428333333,12.8623361,77.5169747
unplanned,water_logging,Unknown,False,7,5,4,29,78.78183968154403,High,35.915824083333334,12.9566317,77.7090983
unplanned,water_logging,Unknown,False,7,5,4,28,78.81563488672384,Low,4.797101483333334,12.9764562,77.7400533
unplanned,others,Unknown,True,7,5,4,24,0.00014121136640578004,Low,1403.76032505,12.9671705,77.5403742
planned,tree_fall,Unknown,True,7,5,4,23,5.7174294917089005e-05,Low,44.9860439,12.9225293,77.5187051
unplanned,others,Unknown,False,7,5,4,38,78.67252911220716,Low,11.016905783333334,12.989466,77.5927871
unplanned,tree_fall,Unknown,False,7,5,4,30,78.6456644816052,Low,64.0318153,13.0335198,77.5581582
unplanned,tree_fall,Unknown,True,7,5,4,1,0.0,Low,77.13956209999999,13.0050772,77.569096
unplanned,water_logging,Unknown,False,8,5,4,28,78.82671885211992,Low,13700.832340233332,12.9774286,77.7511283
unplanned,water_logging,Unknown,False,8,5,4,28,78.82672046134391,Low,13700.209663233334,12.977421,77.7511312
unplanned,pot_holes,Unknown,False,8,5,4,5,78.75584750608527,High,0.8592756500000001,12.9313883,77.6869533
unplanned,pot_holes,Unknown,False,8,5,4,5,78.75553423548203,High,18.13572425,12.931064,77.6866897
unplanned,pot_holes,Unknown,False,8,5,4,5,78.75553423548203,High,4.015537366666667,12.931064,77.6866897
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,5.603191516666667,12.9311998,77.6868948
unplanned,pot_holes,Unknown,False,8,5,4,5,78.75586073098715,High,3.702902616666667,12.9313559,77.6869721
unplanned,pot_holes,Unknown,False,9,5,4,38,78.67266004040424,Low,10.1235983,12.9894436,77.5929236
unplanned,vehicle_breakdown,lcv,False,8,5,4,30,78.62300530283535,High,16.648451483333336,13.0281748,77.5360795
unplanned,pot_holes,Unknown,False,9,5,4,38,78.66621658113158,High,12.151166533333333,12.9909993,77.58613
unplanned,vehicle_breakdown,heavy_vehicle,False,10,5,4,34,78.72138663868667,Low,153.16087095,12.856311,77.6644834
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,6.494208783333334,12.9311998,77.6868948
unplanned,pot_holes,Unknown,False,8,5,4,5,78.75584750608527,High,1.2632658333333333,12.9313883,77.6869533
unplanned,vehicle_breakdown,heavy_vehicle,False,18,5,4,29,78.7751202967999,High,153.69943333333333,12.961388,77.7014929
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,7.663581366666667,12.9311998,77.6868948
unplanned,vehicle_breakdown,private_car,False,7,5,4,38,78.6643057469596,Low,169.55343665,12.976427,77.5866312
unplanned,vehicle_breakdown,bmtc_bus,True,7,5,4,24,2.1385976713279136e-05,Low,177.36116325,12.9623047,77.5935595
unplanned,vehicle_breakdown,private_bus,False,7,5,4,38,78.64632706693585,Low,170.93912768333334,12.9728222,77.5690057
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,7.471248483333333,12.9311998,77.6868948
unplanned,vehicle_breakdown,private_car,False,18,5,4,16,78.65896334041192,Low,142.51031981666665,13.0077853,77.575963
unplanned,vehicle_breakdown,heavy_vehicle,False,18,5,4,20,78.78412224285312,Low,15.931821416666667,12.99308197,77.70532632
unplanned,pot_holes,Unknown,False,19,5,4,25,78.69618294897951,Low,5.2075876333333335,12.9946503,77.6159022
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,7.291753233333334,12.9311998,77.6868948
unplanned,pot_holes,Unknown,False,19,5,4,25,78.69630169676626,Low,4.0408803,12.9948492,77.6159893
unplanned,pot_holes,Unknown,False,19,5,4,25,78.69624357780737,Low,4.23991365,12.9947684,77.6159439
unplanned,vehicle_breakdown,others,False,19,5,4,11,78.71801674153502,High,35.375750333333336,12.9838286,77.6398503
unplanned,pot_holes,Unknown,False,19,5,4,16,78.63193164163096,High,3.7473012166666666,13.0076535,77.5485759
unplanned,vehicle_breakdown,others,False,19,5,4,25,78.6938277698855,High,21.099190033333333,12.9756011,77.6167012
unplanned,tree_fall,Unknown,False,19,5,4,25,78.69384080908796,High,54.211453750000004,12.9756407,77.6167078
unplanned,others,Unknown,False,19,5,4,11,78.71521769179907,High,623.1540125666667,12.9829064,77.6371666
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,7.0548524,12.9311998,77.6868948
unplanned,vehicle_breakdown,lcv,False,20,5,4,6,78.58750038539402,Low,153.3027716,13.0491629,77.4965455
unplanned,vehicle_breakdown,private_bus,False,18,5,4,38,78.66417430197805,Low,136.88785893333335,12.9748815,77.5867564
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,6.118834633333334,12.9311998,77.6868948
unplanned,tree_fall,Unknown,True,20,5,4,1,5.385164797496604e-07,Low,38.38313323333333,13.0074652,77.5662988
unplanned,vehicle_breakdown,bmtc_bus,False,21,5,4,37,78.58942382063205,Low,48.385715649999995,12.9608456,77.5133151
unplanned,water_logging,Unknown,False,21,5,4,38,78.66009895170595,Low,100.97639406666667,12.986114,77.5807451
unplanned,tree_fall,Unknown,False,21,5,4,19,78.64568704717804,Low,17496.695547883333,12.9239154,77.5765203
unplanned,pot_holes,Unknown,False,8,5,4,5,78.7557588493298,High,5.7449105000000005,12.9311998,77.6868948
unplanned,vehicle_breakdown,others,False,18,5,4,0,78.68033872395823,High,167.70299585,12.958101,77.605949
unplanned,vehicle_breakdown,heavy_vehicle,False,19,5,4,19,78.60366674026717,Low,129.37261915000002,12.8746583,77.542115
unplanned,construction,Unknown,False,22,5,4,4,78.70213091549668,High,12.377476466666668,13.0417739,77.6140293
unplanned,pot_holes,Unknown,False,22,5,4,0,78.6467848367141,Low,7.14237245,12.9482417,77.5735767
unplanned,vehicle_breakdown,private_car,False,21,5,4,25,78.6804643877782,High,93.39456653333333,12.9792233,77.6025466
unplanned,others,Unknown,False,23,5,4,10,78.59475731700162,Low,5.2635224,12.9550483,77.5196917
unplanned,pot_holes,Unknown,False,22,5,4,25,78.67898083622352,High,4.781471133333333,12.9798824,77.6009322
unplanned,tree_fall,Unknown,True,22,5,4,7,0.00017562608006768812,High,30.045185783333334,12.9238289,77.5971089
unplanned,vehicle_breakdown,others,False,21,5,4,38,78.63266606882702,Low,156.6815065,12.9853419,77.5530597
unplanned,vehicle_breakdown,heavy_vehicle,False,23,5,4,20,78.85428786051368,Low,153.7583990166667,13.0554915,77.7660135
unplanned,vehicle_breakdown,truck,False,23,5,4,20,78.85196547941288,Low,141.68231923333332,13.0547107,77.7637897
planned,construction,Unknown,False,22,5,4,19,78.64511002271259,Low,38.52222693333333,12.9368449,77.5737802
unplanned,vehicle_breakdown,bmtc_bus,False,23,5,4,0,78.66115291513687,High,86.21061558333334,12.9640674,77.5855008
unplanned,road_conditions,Unknown,False,0,6,4,19,78.64547373713437,Low,5.037435583333333,12.9234607,77.5763798
unplanned,vehicle_breakdown,lcv,False,23,5,4,10,78.61363825433045,High,123.15240651666666,12.953133,77.5391544
unplanned,tree_fall,Unknown,False,0,6,4,25,78.68242294600934,High,6.64335145,12.9662734,77.6066971
unplanned,road_conditions,Unknown,False,0,6,4,19,78.64535457724395,Low,4.2960259999999995,12.9232722,77.5762904
unplanned,vehicle_breakdown,bmtc_bus,True,22,5,4,21,4.101914187522861e-05,Low,147.77979763333332,13.0124851,77.6163012
unplanned,vehicle_breakdown,heavy_vehicle,False,0,6,4,19,78.60828753580225,Low,14.730934999999999,12.8798387,77.5459388
unplanned,vehicle_breakdown,lcv,False,0,6,4,37,78.61342527212297,Low,21.30442221666667,13.0028917,77.5306097
unplanned,vehicle_breakdown,bmtc_bus,False,0,6,4,11,78.73720746187266,High,165.95450415,12.9912859,77.6580603
unplanned,vehicle_breakdown,heavy_vehicle,False,0,6,4,10,78.59371573574235,High,137.2108371,12.9380928,77.5214674
unplanned,others,Unknown,True,0,6,4,23,0.0011860128920085887,High,306.13065106666664,12.9118524,77.4858155
planned,construction,Unknown,False,2,6,4,29,78.7755997892271,High,511.6023970166667,12.9696781,77.7005957
unplanned,vehicle_breakdown,truck,False,1,6,4,25,78.67561491719397,High,4.896000766666666,12.9759434,77.5981783
unplanned,vehicle_breakdown,private_car,False,1,6,4,16,78.66777063869506,High,62.0028968,13.0143257,77.5837964
unplanned,vehicle_breakdown,heavy_vehicle,False,2,6,4,34,78.72756205288009,Low,22.404549866666667,12.8462325,77.6724104
unplanned,road_conditions,Unknown,False,2,6,4,19,78.64541629624031,Low,216.58244601666667,12.9236718,77.5762864
unplanned,vehicle_breakdown,bmtc_bus,True,23,5,4,24,3.676955261760307e-05,Low,168.56360656666666,12.9579051,77.5672107
unplanned,vehicle_breakdown,heavy_vehicle,False,0,6,4,34,78.74260403805441,Low,152.52336361666667,12.8437666,77.6880644
unplanned,vehicle_breakdown,heavy_vehicle,False,2,6,4,30,78.61515090849177,High,100.47902381666667,13.0351311,77.5269457
unplanned,vehicle_breakdown,others,False,3,6,4,25,78.67074150035282,High,6.410774383333333,12.979865,77.5925813
unplanned,vehicle_breakdown,bmtc_bus,False,3,6,4,9,78.69443362080104,Low,149.73405904999998,12.9424793,77.6228453
unplanned,vehicle_breakdown,bmtc_bus,False,23,5,4,10,78.5947691386644,Low,163.33926393333334,12.9550165,77.519709
unplanned,others,Unknown,False,2,6,4,20,78.78199076408612,Low,31.60636715,13.0132803,77.6997851
unplanned,vehicle_breakdown,others,False,0,6,4,38,78.64234850095411,High,179.1248395833333,12.975654,77.5644982
unplanned,vehicle_breakdown,heavy_vehicle,False,4,6,4,37,78.58204203855466,Low,42.76718723333333,12.9665476,77.5048771
unplanned,vehicle_breakdown,lcv,False,2,6,4,0,78.6747128083357,High,134.91909366666667,12.9649488,77.5991014
unplanned,vehicle_breakdown,private_car,False,4,6,4,34,78.70374995951816,Low,82.94843533333332,12.8412305,77.6491021
unplanned,pot_holes,Unknown,False,3,6,4,25,78.69570629958822,High,4444.971833566667,12.9715513,77.6192827
unplanned,vehicle_breakdown,lcv,True,1,6,4,24,8.419132972097902e-05,High,126.8474164,12.9501237,77.5374664
unplanned,vehicle_breakdown,heavy_vehicle,False,4,6,4,20,78.78118035931062,Low,120.75349684999999,13.0122402,77.6991376
unplanned,vehicle_breakdown,heavy_vehicle,False,1,6,4,10,78.6019219876947,High,150.97661326666667,12.9450423,77.5286271
unplanned,vehicle_breakdown,bmtc_bus,False,1,6,4,38,78.64242353445006,High,124.69017306666666,12.9758565,77.5645404
unplanned,vehicle_breakdown,bmtc_bus,False,4,6,4,16,78.6445384719534,High,117.54782870000001,13.01762,77.5596867
unplanned,vehicle_breakdown,heavy_vehicle,False,4,6,4,37,78.5939904163262,High,82.63383718333333,12.9876499,77.5134587
unplanned,vehicle_breakdown,heavy_vehicle,False,5,6,4,6,78.60188871327094,High,9.907353166666667,13.0429853,77.5121761
unplanned,accident,Unknown,False,5,6,4,6,78.61057737820296,High,26.873771816666665,13.0416747,77.5212074
unplanned,vehicle_breakdown,bmtc_bus,False,4,6,4,11,78.71723930081045,High,60.60607785,12.97058459,77.64127574
unplanned,vehicle_breakdown,others,False,5,6,4,16,78.6724734299499,High,120.99464721666666,13.0282483,77.5862283
unplanned,pot_holes,Unknown,False,5,6,4,10,78.58674351526349,High,5.021227816666666,12.9359306,77.5147596
unplanned,pot_holes,Unknown,False,6,6,4,10,78.62905323724316,Low,103.5155907,12.9380002,77.5573089
unplanned,water_logging,Unknown,False,5,6,4,16,78.67403835273379,Low,2.79323035,13.0100597,77.5908671
unplanned,vehicle_breakdown,lcv,False,6,6,4,0,78.65968610959462,High,103.61960568333333,12.9637362,77.584069
unplanned,water_logging,Unknown,False,6,6,4,38,78.651890620797,Low,16.780764683333334,12.9907531,77.5716458
unplanned,tree_fall,Unknown,True,6,6,4,1,8.690828498868055e-05,Low,53.07259211666667,13.0056626,77.5799769
unplanned,vehicle_breakdown,ksrtc_bus,False,7,6,4,16,78.66616693675186,High,116.56038281666666,13.003657,77.5839592
unplanned,construction,Unknown,True,6,6,4,8,0.0005792752886029149,Low,6.828912833333334,12.9365089,77.7032441
unplanned,water_logging,Unknown,False,6,6,4,37,78.59998909393093,High,256.1268096333333,12.9874499,77.5195745
unplanned,water_logging,Unknown,False,7,6,4,4,78.72798572530262,High,14.873513183333333,13.024221,77.6431929
unplanned,water_logging,Unknown,False,6,6,4,16,78.6321673490362,High,265.98403215,13.0085072,77.5486717
unplanned,tree_fall,Unknown,False,6,6,4,16,78.66500631884729,High,1266.67761965,13.0113111,77.5814991
unplanned,water_logging,Unknown,False,5,6,4,38,78.66618535384377,High,2756.4548048,12.997285,77.5850456
unplanned,tree_fall,Unknown,False,7,6,4,16,78.6634828515246,Low,4.4158756666666665,13.0092053,77.5803075
unplanned,vehicle_breakdown,private_car,False,4,6,4,37,78.56066247393701,Low,171.54127283333335,12.985697,77.4799933
unplanned,tree_fall,Unknown,True,7,6,4,1,0.0,Low,6.55249255,13.007464,77.5782501
unplanned,vehicle_breakdown,bmtc_bus,False,7,6,4,10,78.6171734682549,High,42.177546166666666,12.9273789,77.5470363
unplanned,vehicle_breakdown,bmtc_bus,True,8,6,4,24,5.629209535198175e-05,High,126.55569588333333,12.9582039,77.5542816
unplanned,vehicle_breakdown,heavy_vehicle,False,8,6,4,4,78.71432384813559,High,179.7900865,13.019781,77.6300849
unplanned,tree_fall,Unknown,False,8,6,4,16,78.66421793099603,Low,8.210356233333334,13.0147719,77.5801192
unplanned,vehicle_breakdown,bmtc_bus,False,8,6,4,19,78.63704259427938,Low,49.50757768333334,12.930013,77.5667405
unplanned,vehicle_breakdown,bmtc_bus,False,7,6,4,10,78.62130803061723,High,154.18101143333334,12.9785184,77.5426859
unplanned,tree_fall,Unknown,False,9,6,4,19,78.64879751431805,High,1.3321949333333334,12.9063764,77.5825934
unplanned,vehicle_breakdown,heavy_vehicle,False,9,6,4,30,78.64036892036053,High,59.84902846666667,13.0429949,77.5511954
unplanned,vehicle_breakdown,lcv,False,6,6,4,30,78.63765078759675,High,160.51240296666668,13.0211545,77.5521093
unplanned,tree_fall,Unknown,True,10,6,4,1,0.0006197743621691062,Low,3.8642700333333333,13.0264823,77.5800713
unplanned,vehicle_breakdown,truck,False,8,6,4,37,78.58911586989224,Low,158.55500361666665,12.9650132,77.5123059
planned,construction,Unknown,True,11,6,4,8,0.0004361301325268071,High,420.0003375166667,12.95691291,77.70135409
unplanned,vehicle_breakdown,heavy_vehicle,False,19,6,4,10,78.63262651346142,High,49.959172366666664,12.9603222,77.5572047
